date,SSI,VND,HPG,SJS,NKG,MWG,HCM,VGC,VNM,CTD
3/22/2022,38.54999924,34.29000092,35.49000168,NULL,39.70000076,66.51999664,34.5,53.68999863,69.47000122,65.62999725
3/23/2022,38.41999817,34.38999939,35.41999817,86.59999847,39.25999832,66.41999817,34.74000168,54.22999954,69.09999847,68.25
3/24/2022,38.06999969,32.33000183,35.11999893,87.19999695,39.34000015,65.93000031,34.20999908,57.99000168,67.44999695,69.37999725
3/25/2022,37.77000046,34.59000015,35.11999893,87.19999695,40.18000031,68.33999634,33.83000183,57.18000031,69.37999725,68.84999847
3/28/2022,36.72000122,33.84999847,34.74000168,NULL,41.66999817,70.84999847,32.66999817,59.41999817,70.01999664,68.09999847
3/29/2022,37.06999969,33.02000046,34.70000076,88.30000305,41.02000046,72.08000183,33.15000153,58.08000183,74.33999634,72.83000183
3/30/2022,36.77000046,31.54999924,34.43000031,94.40000153,39.58000183,71.05000305,32.95999908,54.04999924,75.08000183,73.27999878
3/31/2022,36.50999832,29.38999939,34.13000107,95.5,37.93000031,71.73999786,32.77000046,51.81000137,75.52999878,72.44999695
4/1/2022,37.29000092,29.69000053,34.59000015,NULL,38.61000061,76.76000214,33.11000061,48.22999954,73.87999725,73.65000153
4/4/2022,39.11000061,31.70000076,34.70000076,96.09999847,38.20999908,76.26999664,34.59000015,46.61999893,72.87000275,74.25
4/5/2022,38.5,31.01000023,34.88999939,96.5,37.77000046,76.36000061,33.91999817,49.84000015,72.13999939,71.25
4/6/2022,38.77000046,28.86000061,35.75999832,91.5,38.20999908,78.13999939,33.88000107,49.04000092,71.02999878,66.66999817
4/7/2022,38.29000092,30.86000061,35.22999954,87.19999695,37.36000061,76.26999664,33.43999863,45.81999969,70.56999969,64.5
4/8/2022,37.36999893,30.56999969,35.11999893,87.19999695,36.11999893,73.80999756,33.15000153,46.16999817,70.94000244,64.5
4/12/2022,36.33000183,29.79000092,34.13000107,86.80000305,33.61999893,75.12999725,31.04000092,42.95000076,70.11000061,NULL
4/13/2022,36.97999954,30.37000084,34.20999908,NULL,34.11000061,76.86000061,31.22999954,40.27000046,70.30000305,57.15000153
4/14/2022,36.50999832,29.38999939,33.97999954,NULL,34.99000168,78.48000336,30.75,41.52000046,70.76000214,56.25
4/15/2022,34.77000046,28.40999985,33.45000076,86.09999847,34.66999817,78.81999969,29.30999947,42.41999817,69.83999634,52.34999847
4/18/2022,32.59000015,26.45000076,32.27999878,83.5,32.81999969,78.81999969,27.47999954,39.45999908,69.47000122,48.75
4/19/2022,30.42000008,24.63999939,32.77000046,NULL,30.53000069,76.76000214,25.55999947,39.45999908,68.91999817,49.58000183
4/20/2022,30.59000015,25.03000069,32.68999863,82.69999695,30.56999969,76.76000214,26.13999939,40.79999924,69.75,NULL
4/21/2022,31.32999992,24.79000092,32.81000137,82.30000305,30.88999939,76.51000214,NULL,41.25,67.54000092,45.90000153
4/22/2022,31.32999992,23.06999969,33.15000153,NULL,30.40999985,76.66000366,26.43000031,42.24000168,69.75,42.75
4/25/2022,29.15999985,21.51000023,30.84000015,78.90000153,28.31999969,71.30000305,24.60000038,41.79000092,68.91999817,41.16999817
4/26/2022,29.98999977,22.19000053,31.18000031,77.59999847,28.31999969,73.20999908,25.85000038,43.45000076,68.27999878,44.02000046
4/27/2022,29.89999962,23.70999908,32.15999985,NULL,29.20000076,72.43000031,25.89999962,40.45000076,68.18000031,44.09999847
4/28/2022,29.12000084,24.25,32.61999893,79.30000305,29.36000061,71.33999634,25.55999947,37.63000107,66.62000275,43.5
4/29/2022,29.15999985,24.69000053,32.77000046,80.19999695,30.04000092,73.41000366,25.51000023,36.95999908,66.25,41.63000107
5/4/2022,27.80999947,24.10000038,31.79000092,80.5,28.63999939,73.55999756,24.70000076,35.79000092,64.51000214,43.34999847
5/5/2022,26.94000053,22.82999992,31.81999969,NULL,28.06999969,73.51000214,24.06999969,33.29000092,64.31999969,42.38000107
5/6/2022,25.06999969,23.52000046,31.62999916,NULL,27.75,72.12999725,22.38999939,30.95999908,64.87999725,40.13000107
5/9/2022,23.34000015,24.29999924,30.22999954,74.69999695,25.81999969,67.11000061,20.85000038,28.80999947,63.86999893,37.34999847
5/10/2022,24.25,24.35000038,31.10000038,72.5,25.81999969,68.93000031,21.90999985,30.79000092,61.11000061,36.59999847
5/11/2022,24.07999992,24.45000076,30.76000023,73.19999695,25.62000084,69.37999725,21.80999947,32.90000153,60.74000168,37.20000076
5/12/2022,22.42000008,24.95000076,28.95000076,72.59999847,23.85000038,66.12999725,20.31999969,35.20000076,60.47000122,34.61000061
5/13/2022,22.42000008,25.25,27.17000008,70.40000153,22.20000076,61.54999924,19.03000069,36.70000076,64.31999969,32.20999908
5/16/2022,23.72999954,25.45000076,27.46999931,70.40000153,20.67000008,60.52000046,20.31999969,34.54000092,64.59999847,32.36000061
5/17/2022,25.34000015,24.85000038,28.90999985,NULL,22.07999992,64.75,21.71999931,35.66999817,63.40999985,34.61000061
5/18/2022,24.89999962,24.35000038,28.90999985,NULL,23.32999992,65.69000244,22.01000023,37.63999939,62.58000183,35.84999847
5/19/2022,24.77000046,24.10000038,28.68000031,71.80000305,23.09000015,65.44000244,22.44000053,37.72999954,60.91999817,35.81000137
5/20/2022,24.72999954,23.89999962,28.48999977,72.80000305,23.88999939,65.93000031,22.20000076,37.83000183,63.31000137,35.84999847
5/23/2022,23.03000069,24.70000076,27.80999947,72.80000305,24.12999916,64.36000061,20.65999985,38.47999954,66.06999969,34.84000015
5/24/2022,24.42000008,24.95000076,26.40999985,72.19999695,22.79999924,65.44000244,21.90999985,37.63999939,65.51999664,34.34999847
5/25/2022,25.03000069,NULL,26.06999969,NULL,23.93000031,68.38999939,23.05999947,38.38999939,67.08000183,36.75
5/26/2022,25.60000038,22.35000038,26.48999977,NULL,24.20999908,68.38999939,23.5,39.61000061,66.62000275,37.04999924
5/27/2022,25.98999977,20.89999962,26.82999992,72.40000153,24.97999954,72.18000031,23.26000023,38.90999985,65.88999939,37.04999924
5/30/2022,25.98999977,19.45000076,26.82999992,72.80000305,24.94000053,71.44000244,23.26000023,38.90999985,66.06999969,38.16999817
5/31/2022,25.77000046,18.14999962,26.26000023,72.80000305,24.09000015,71.30000305,22.81999969,39.04999924,65.33000183,40.79999924
6/1/2022,25.68000031,16.89999962,NULL,72.30000305,23.17000008,71.58999634,22.92000008,41.77000046,64.59999847,41.40000153
6/2/2022,25.20999908,15.75,25.09000015,70.80000305,23.17000008,72.66999817,22.38999939,44.68000031,65.05999756,42.45000076
6/3/2022,25.42000008,15.89999962,25.28000069,NULL,23.79999924,75.37999725,22.62999916,44.15999985,64.87999725,43.20000076
6/6/2022,25.20999908,NULL,25.20000076,70.5,22.70000076,76.12000275,22.34000015,43.83000183,65.23999786,43.13000107
6/7/2022,24.51000023,16.95000076,25.12999916,NULL,21.39999962,75.76999664,21.90999985,46.88000107,64.51000214,41.54999924
6/8/2022,25.46999931,17.20000076,24.89999962,73.80000305,22.29999924,75.97000122,22.72999954,49.45999908,63.86999893,42.45000076
6/9/2022,25.20999908,18.39999962,25.57999992,78.80000305,23.85000038,75.66999817,22.57999992,48.43000031,61.02000046,42.90000153
6/10/2022,24.20999908,18.29999924,25.43000031,NULL,23.60000038,74.29000092,21.62000084,48.43000031,60.74000168,42.75
6/13/2022,22.54999924,18.54999924,24.06999969,78.90000153,21.95000076,69.33000183,20.12999916,46.54999924,59.27000046,40.20000076
6/14/2022,21.15999985,17.39999962,22.93000031,79.5,20.70000076,71.06999969,19.03000069,46.18000031,62.49000168,41.91999817
6/15/2022,19.69000053,18.60000038,22.25,NULL,19.29999924,73.15000153,17.72999954,46.18000031,61.29000092,41.25
6/16/2022,19.25,19.20000076,23.45999908,77.5,19.25,78.25,17.78000069,49.36999893,63.40999985,41.63000107
6/17/2022,17.90999985,18.60000038,23.20000076,75.69999695,17.95000076,76.95999908,17.11000061,49.74000168,67.72000122,40.13000107
6/20/2022,16.69000053,17.60000038,21.60000038,NULL,16.70000076,73.19999695,15.94999981,50.22000122,64.87999725,37.34999847
6/21/2022,15.90999985,17.70000076,20.79999924,NULL,15.64999962,72.80000305,17.05999947,50.22000122,64.97000122,37.88000107
6/22/2022,17.03000069,18.35000038,21.5,70.80000305,16.5,69.13999939,18.20999908,49.84000015,65.69999695,37.95000076
6/23/2022,17.79999924,17.85000038,21.79999924,71.5,16.75,71.80999756,19.31999969,49.36999893,65.33000183,38.84999847
6/24/2022,17.88999939,18.29999924,21.79999924,71.90000153,17.29999924,71.22000122,19.12000084,49.65000153,65.05999756,NULL
6/27/2022,19.10000038,18.5,22.89999962,NULL,18.39999962,70.81999969,20.42000008,49.84000015,66.44000244,40.41999817
6/28/2022,18.86000061,19.29999924,22.5,72.90000153,18.20000076,72.11000061,20.42000008,46.45999908,66.34999847,41.25
6/29/2022,NULL,18.89999962,22.75,NULL,18.95000076,72.30999756,20.79999924,43.22000122,67.72000122,41.91999817
6/30/2022,18.09000015,NULL,22.29999924,71.90000153,17.79999924,70.81999969,19.40999985,43.36000061,69.01000214,40.34999847
7/1/2022,18.95000076,18.75,22.39999962,NULL,18.70000076,69.62999725,20.76000023,43.83000183,67.16999817,40.34999847
7/4/2022,19.43000031,19.20000076,NULL,NULL,18.70000076,67.16000366,22.20000076,44.72000122,67.22000122,40.58000183
7/5/2022,18.95000076,19.14999962,21.89999962,71.90000153,18.70000076,64.87999725,22.14999962,47.40000153,69.41000366,41.40000153
7/6/2022,18.28000069,18.95000076,21.45000076,NULL,18.5,63.38999939,21.80999947,47.49000168,69.41000366,41.47999954
7/7/2022,18.37999916,18.75,21.75,69.59999847,18.39999962,63.38999939,22.48999977,47.59000015,69.41000366,44.33000183
7/8/2022,19.62999916,18.20000076,22.45000076,NULL,NULL,64.37999725,23.35000038,47.40000153,69.69000244,45.52000046
7/11/2022,19.87000084,18.20000076,22.04999924,NULL,18.79999924,63.88999939,21.77000046,47.49000168,68.93000031,46.20000076
7/12/2022,20.11000061,18.85000038,22.29999924,69.40000153,19.29999924,63.79000092,22.57999992,50.77999878,68.83999634,46.5
7/13/2022,19.90999985,19.10000038,22.29999924,69.40000153,19.39999962,NULL,22.25,52.75,68.08000183,46.34999847
7/14/2022,20.68000031,20.39999962,22.20000076,69.40000153,19.5,62.00999832,23.78000069,54.90999985,68.16999817,46.58000183
7/15/2022,20.29999924,20.75,23.20000076,NULL,19.89999962,60.91999817,23.26000023,54.63000107,69.22000122,44.25
7/18/2022,20.11000061,21.14999962,22.60000038,69.90000153,19.29999924,60.41999817,23.63999939,53.5,69.41000366,NULL
7/19/2022,19.87000084,21.20000076,22.14999962,69.90000153,18.70000076,59.43000031,24.02000046,52.75,69.59999847,44.91999817
7/20/2022,20.48999977,NULL,22.35000038,70.30000305,19.25,60.61999893,24.98999977,56.40999985,68.44999695,45.45000076
7/21/2022,20.48999977,22.14999962,22.70000076,70.30000305,19.45000076,63.49000168,24.30999947,56.97000122,69.30999756,44.09999847
7/22/2022,20.11000061,22.54999924,22.20000076,70.59999847,19.25,63.88999939,23.69000053,57.43999863,68.44999695,43.5
7/25/2022,19.68000031,22.20000076,21.89999962,70.90000153,18.5,62.70000076,24.75,57.06999969,68.63999939,41.84999847
7/26/2022,19.47999954,21.95000076,21.64999962,70.80000305,17.5,62.40000153,24.30999947,56.77999878,69.02999878,42.29999924
7/27/2022,19.62999916,22.5,21.25,70.5,17.29999924,61.50999832,24.70000076,57.34999847,69.22000122,44.25
7/28/2022,20.35000038,22.45000076,21.39999962,70.19999695,17.70000076,61.40999985,24.98999977,54.52999878,69.87999725,NULL
7/29/2022,20.54000092,22.45000076,21.5,70.30000305,17.79999924,60.41999817,25.07999992,55.09000015,69.79000092,45.22999954
8/1/2022,21.94000053,22.25,22.79999924,69.90000153,NULL,60.72000122,NULL,54.72000122,69.79000092,46.5
8/2/2022,22.31999969,22.5,22.89999962,69.90000153,19.35000038,61.40999985,25.61000061,55.27999878,69.69000244,45.59999847
8/3/2022,22.65999985,22.64999962,23.75,69.59999847,20.70000076,61.20999908,25.75,55.38000107,69.02999878,46.79999924
8/4/2022,22.65999985,22.20000076,23.64999962,69.40000153,20.70000076,62.09999847,26.37999916,58.18999863,68.63999939,47.77000046
8/5/2022,23.86000061,22.75,23.29999924,70.19999695,20.85000038,62.09999847,26.62000084,62.22999954,68.44999695,47.40000153
8/8/2022,23.71999931,22.60000038,23.60000038,69.30000305,21.70000076,62.29999924,26.22999954,61.84999847,68.93000031,47.25
8/9/2022,23.86000061,22.95000076,24.10000038,69.40000153,21.79999924,62.70000076,25.95000076,62.79000092,67.59999847,47.84999847
8/10/2022,23.62000084,22.39999962,23.79999924,68.5,21.5,NULL,26.22999954,61.29000092,68.36000061,47.47999954
8/11/2022,23.47999954,22.20000076,23.39999962,69.90000153,20.60000038,62.40000153,25.79999924,60.34999847,67.98000336,46.20000076
8/12/2022,23.95999908,21.70000076,23.95000076,69.80000305,21.75,62.40000153,26.22999954,64.58000183,68.26999664,46.65000153
8/15/2022,23.80999947,21.70000076,NULL,NULL,21.75,64.37999725,26.04000092,62.70000076,69.02999878,47.25
8/16/2022,23.67000008,21.39999962,24.54999924,69.30000305,22.20000076,65.37000275,25.75,63.45000076,69.79000092,50.54999924
8/17/2022,23.62000084,21.39999962,24.29999924,68.80000305,21.75,64.37999725,25.95000076,65.69999695,70.44999695,50.47999954
8/18/2022,24.14999962,NULL,24.14999962,68.80000305,21.79999924,63.88999939,27.20000076,64.58000183,70.06999969,50.09999847
8/19/2022,24.20000076,NULL,23.75,68.69999695,21.35000038,63.49000168,27.04999924,65.51000214,72.06999969,53.02000046
8/22/2022,23.76000023,20.39999962,23.35000038,67.5,21.5,65.87000275,26.62000084,63.63999939,73.87999725,53.02000046
8/23/2022,24.44000053,20.10000038,23.64999962,69.5,22.04999924,66.26000214,27.38999939,63.34999847,74.05999756,54.38000107
8/24/2022,24.29000092,19.85000038,23.5,69.69999695,21.95000076,66.16999817,27.14999962,64.11000061,73.11000061,53.91999817
8/25/2022,24.53000069,NULL,23.85000038,73.59999847,22.5,67.75,27.23999977,63.34999847,71.77999878,53.84999847
8/26/2022,23.86000061,19.79999924,23.5,72.40000153,21.95000076,71.51000214,26.43000031,62.04000092,72.26000214,52.65000153
8/29/2022,23.47999954,NULL,NULL,71.90000153,21.39999962,73.30000305,25.75,57.72000122,71.77999878,52.34999847
8/30/2022,23.04000092,17.85000038,23.04999924,70.5,21.04999924,72.59999847,25.07999992,55.09000015,73.68000031,52.13000107
8/31/2022,23.09000015,18.79999924,NULL,70.09999847,21.20000076,73.30000305,25.07999992,58.93999863,73.97000122,54.22999954
9/5/2022,22.79999924,18.5,23.89999962,70.40000153,22.64999962,71.80999756,25.42000008,58.47000122,71.97000122,53.47999954
9/6/2022,22.85000038,NULL,23.54999924,NULL,22.54999924,72.20999908,25.27000046,57.25,71.97000122,53.47999954
9/7/2022,21.70000076,18.54999924,NULL,69.59999847,22.54999924,70.02999878,23.63999939,58.93999863,72.16000366,50.33000183
9/8/2022,21.20999908,17.45000076,23.10000038,69.59999847,21.79999924,70.81999969,23.78000069,59.88000107,71.58999634,50.25
9/9/2022,21.36000061,17.5,23.79999924,69.5,NULL,71.31999969,24.40999985,57.72000122,71.97000122,51.08000183
9/12/2022,21.02000046,17.79999924,23.79999924,NULL,23.29999924,73.30000305,24.12000084,53.68999863,70.36000061,51.97999954
9/13/2022,20.82999992,17.39999962,23.70000076,68.59999847,23.39999962,73.40000153,24.70000076,56.22000122,70.83000183,51.59999847
9/14/2022,21.12000084,17.5,23.70000076,68.5,23.64999962,NULL,26.13999939,55.65999985,72.26000214,53.25
9/15/2022,20.82999992,16.29999924,23.60000038,68.30000305,23.20000076,73.19999695,25.85000038,56.97000122,71.5,54.08000183
9/16/2022,20.35000038,15.39999962,NULL,NULL,22.20000076,71.31999969,25.27000046,55.27999878,72.06999969,52.72999954
9/19/2022,19.14999962,16.39999962,22.64999962,67.80000305,20.64999962,69.83000183,23.87999916,53.5,73.11000061,50.91999817
9/20/2022,19.90999985,15.30000019,NULL,67.90000153,20.75,71.01999664,24.45999908,50.63000107,73.11000061,50.77000046
9/21/2022,19.77000046,14.25,22.89999962,67.69999695,20.85000038,69.33000183,24.84000015,49.00999832,72.91999817,50.63000107
9/22/2022,20.29999924,14.64999962,NULL,NULL,21.5,69.43000031,26.13999939,47.29000092,70.36000061,NULL
9/23/2022,19.87000084,13.64999962,22.70000076,68.90000153,21.14999962,68.73999786,25.46999931,49.09999847,68.83999634,51.90000153
9/26/2022,18.76000023,13.94999981,22.39999962,67.80000305,19.95000076,67.34999847,24.79000092,45.70999908,68.26999664,50.25
9/27/2022,18.80999947,13.89999962,22.39999962,NULL,19.29999924,66.45999908,24.88999939,45.95000076,69.12000275,50.54999924
9/28/2022,NULL,14.5,21.79999924,NULL,NULL,64.37999725,25.18000031,49.09999847,68.73999786,47.02000046
9/29/2022,18.56999969,14.5,21.64999962,64.40000153,18.29999924,63.38999939,23.59000015,47.77000046,67.5,43.79999924
9/30/2022,19.04999924,14.60000038,21.20000076,NULL,18.29999924,63.38999939,23.54000092,47.77000046,67.41000366,43.27000046
10/3/2022,17.75,14.55000019,19.75,NULL,17.04999924,59.02999878,21.90999985,51.11000061,68.08000183,40.27000046
10/4/2022,17.12999916,14.14999962,18.85000038,61.40000153,16.60000038,60.41999817,20.46999931,47.77000046,66.55000305,37.5
10/5/2022,17.94000053,13.19999981,19.20000076,NULL,17.39999962,61.61000061,21.43000031,51.11000061,66.36000061,39.52000046
10/6/2022,16.73999977,12.30000019,NULL,NULL,16.20000076,57.45000076,19.94000053,50.06000137,67.02999878,38.16999817
10/7/2022,16.15999985,11.44999981,17.60000038,57.40000153,15.10000038,53.49000168,18.54999924,50.06000137,66.73999786,35.50999832
10/10/2022,16.73999977,10.64999962,18.35000038,NULL,16.14999962,56.56000137,19.27000046,51.00999832,68.08000183,35.02000046
10/11/2022,15.59000015,11.35000038,17.5,57.90000153,16.14999962,54.86999893,17.92000008,51.20000076,70.16999817,32.59000015
10/12/2022,16.60000038,11.69999981,18.70000076,NULL,17.20000076,56.95000076,18.54999924,49.86999893,70.36000061,33.18999863
10/13/2022,16.84000015,11.5,19.5,60.09999847,17.29999924,57.04999924,18.84000015,47.77000046,70.44999695,34.68999863
10/14/2022,17.21999931,11.80000019,19.45000076,NULL,17.35000038,59.33000183,19.45999908,44.41999817,72.73000336,34.88000107
10/17/2022,17.31999969,12.10000038,19.25,NULL,17.5,58.34000015,20.09000015,41.31999969,72.83000183,35.40000153
10/18/2022,17.12999916,11.94999981,18.85000038,64.5,17.54999924,58.43999863,19.79999924,38.45000076,73.68000031,35.77000046
10/19/2022,16.97999954,11.19999981,18.39999962,NULL,NULL,58.43999863,19.75,35.77999878,73.20999908,34.90999985
10/20/2022,16.73999977,10.44999981,18.10000038,NULL,NULL,57.84000015,19.21999931,38.25999832,70.36000061,34.90999985
10/21/2022,15.59000015,10.64999962,16.89999962,63.79999924,15.85000038,53.88000107,17.87000084,38.5,72.26000214,32.47999954
10/24/2022,14.52999973,10.44999981,16.39999962,59.40000153,14.75,50.11999893,16.62999916,38.77999878,72.26000214,30.22999954
10/25/2022,14.47999954,9.720000267,17.10000038,61.90000153,15.19999981,51.50999832,17.25,38.97999954,74.63999939,30.37999916
10/26/2022,14.28999996,9.800000191,16.89999962,63.90000153,14.75,51.40999985,16.95999908,37.34999847,74.16000366,30.22999954
10/27/2022,15.25,10.35000038,17.39999962,63.5,15.60000038,52.79000092,18.11000061,37.25999832,74.63999939,32.33000183
10/28/2022,15.30000019,9.899999619,16.79999924,NULL,14.55000019,52.70000076,18.45000076,34.68000031,76.25,NULL
10/31/2022,15.68000031,10.55000019,15.64999962,62.20000076,13.55000019,51.11000061,19.70000076,32.29000092,74.44000244,31.56999969
11/1/2022,16.30999947,11.10000038,NULL,NULL,12.89999962,49.61999893,19.98999977,33.24000168,76.05999756,31.43000031
11/2/2022,15.88000011,11.10000038,15.35000038,NULL,13.44999981,47.54000092,20.09000015,33.72000122,76.05999756,31.54000092
11/3/2022,15.88000011,11.30000019,15.19999981,NULL,12.89999962,49.02999878,20.28000069,31.37999916,78.15000153,31.5
11/4/2022,14.77000046,11.30000019,14.64999962,NULL,NULL,45.61000061,19.88999939,29.22999954,78.33999634,29.54999924
11/7/2022,13.76000023,10.60000038,13.69999981,57.90000153,11.19999981,42.43999863,18.54999924,27.22999954,76.91999817,27.48999977
11/8/2022,14.43000031,10.55000019,13.14999962,NULL,10.44999981,44.18000031,19.36000061,25.36000061,74.54000092,25.56999969
11/9/2022,14.34000015,11.25,NULL,57.5,9.720000267,45.06999969,19.55999947,27.12999916,74.54000092,25.12999916
11/10/2022,13.36999989,NULL,12.10000038,55.5,9.039999962,41.95000076,18.20999908,28.22999954,75.11000061,23.39999962
11/11/2022,13.56999969,12.80000019,12.30000019,54.5,8.409999847,42.59000015,16.95999908,28.75,73.20999908,21.79000092
11/14/2022,13.71000004,13.60000038,12.19999981,50.70000076,7.949999809,40.25999832,15.89999962,28.95000076,70.83000183,20.29000092
11/15/2022,13.36999989,NULL,12.5,47.20000076,7.400000095,37.49000168,14.80000019,28.85000038,72.26000214,18.89999962
11/16/2022,14.28999996,13.89999962,13.35000038,43.90000153,7.909999847,40.06999969,15.81000042,28.65999985,73.20999908,20.20999908
11/17/2022,15.19999981,14.85000038,14.25,40.84999847,8.460000038,41.40000153,16.90999985,28.55999947,74.05999756,21.37999916
11/18/2022,15.63000011,14.30000019,15.10000038,40.84999847,9.050000191,41.75,17.78000069,30.52000046,75.58999634,21.29999924
11/21/2022,15.48999977,14.30000019,14.94999981,40.79999924,9.659999847,40.25999832,17.78000069,32.61999893,75.48999786,21.37999916
11/22/2022,15.72999954,15.30000019,14.80000019,40.5,9.199999809,39.81999969,18.26000023,34.86999893,77.19999695,22.20000076
11/23/2022,15.19999981,15.5,13.80000019,40.40000153,8.699999809,40.11999893,17.01000023,35.00999832,78.15000153,22.20000076
11/24/2022,15.39000034,14.44999981,14.35000038,40.25,9.289999962,37.34000015,18.02000046,34.86999893,77.68000031,21.75
11/25/2022,16.45000076,15.44999981,15.30000019,40.5,9.899999619,37.43999863,19.27000046,37.29999924,78.91000366,22.87999916
11/28/2022,17.55999947,15.60000038,16.35000038,41.95000076,10.55000019,39.77000046,20.42000008,37.93000031,78.72000122,24.45000076
11/29/2022,18.22999954,15.89999962,17.39999962,NULL,10.85000038,42.38999939,20.61000061,36.59000015,78.33999634,24.68000031
11/30/2022,18.52000046,16.04999924,18.39999962,44.40000153,NULL,43.68000031,21.09000015,37.25999832,79.86000061,26.25
12/1/2022,17.51000023,15.5,18.20000076,47.5,11.75,43.63000107,20.12999916,38.20999908,80.80999756,26.54999924
12/2/2022,18.70999908,15.19999981,19.45000076,50.59999847,12.55000019,46.54999924,21.53000069,39.65000153,78.44000244,27.75
12/5/2022,20.01000023,14.64999962,NULL,NULL,13.39999962,47.15000153,22.48999977,41.50999832,78.44000244,27.06999969
12/6/2022,18.80999947,14.55000019,18.60000038,47.29999924,12.5,43.93000031,20.95000076,41.93999863,77.01000214,25.20000076
12/7/2022,18.52000046,NULL,18.25,45.40000153,11.89999962,44.41999817,20.31999969,41.93999863,76.05999756,24.06999969
12/8/2022,19.77000046,13.05000019,18.89999962,45.40000153,12.69999981,45.56000137,21.71999931,41.13000107,74.63999939,25.72999954
12/9/2022,19.47999954,13.94999981,19.20000076,47.5,13.30000019,45.75999832,21.29000092,40.50999832,74.16000366,27.52000046
12/12/2022,18.42000008,14.10000038,18.60000038,NULL,12.44999981,45.45999908,20.04000092,37.83000183,73.68000031,29.44000053
12/13/2022,19.62999916,13.5,NULL,49.29999924,NULL,45.95999908,21.43000031,36.77999878,73.77999878,29.39999962
12/14/2022,19.34000015,13.5,19.20000076,49.90000153,NULL,46.00999832,21.71999931,34.49000168,74.16000366,29.77000046
12/15/2022,19.47999954,14.39999962,19.35000038,47.90000153,13.19999981,46.54999924,22.54000092,33.90999985,73.20999908,28.72999954
12/16/2022,19.71999931,14.35000038,20.39999962,47.90000153,14.10000038,47.40000153,22.25,34.86999893,74.83000183,29.39999962
12/19/2022,19.71999931,14.60000038,NULL,NULL,14.10000038,46.70000076,21.56999969,32.43000031,75.77999878,27.89999962
12/20/2022,19.04999924,14.30000019,NULL,45.20000076,14.64999962,46.06000137,NULL,33.43999863,74.51999664,26.02000046
12/21/2022,18.56999969,14.39999962,18.89999962,NULL,13.80000019,45.95999908,21.29000092,34.38999939,73.75,25.12999916
12/22/2022,18.37999916,14.39999962,18.89999962,NULL,13.30000019,46.06000137,21.13999939,32.52999878,73.55000305,25.38999939
12/23/2022,17.61000061,14.75,18.35000038,NULL,12.39999962,45.36999893,20.37000084,32.29000092,74.12999725,25.79999924
12/26/2022,16.39999962,14.69999981,17.10000038,46.09999847,11.55000019,42.20000076,18.97999954,34.52999878,74.51999664,24.40999985
12/27/2022,17.51000023,14.89999962,18.25,45.5,12.35000038,43.38000107,20.28000069,34.38999939,74.51999664,25.23999977
12/28/2022,17.45999908,NULL,18.20000076,45.5,12.35000038,42.59000015,20.52000046,35.91999817,73.65000153,24.97999954
12/29/2022,16.93000031,15.89999962,NULL,45.09999847,12.25,42.49000168,19.60000038,35.34999847,75.97000122,24.94000053
12/30/2022,17.03000069,16.14999962,NULL,45.5,12.25,42.49000168,19.21999931,34.38999939,76.75,24.68000031
1/3/2023,18.18000031,16.75,19.25,47.59999847,13.10000038,43.52999878,20.56999969,34.38999939,78.58000183,26.39999962
1/4/2023,18.28000069,16.29999924,19.39999962,44.59999847,13.35000038,43.09000015,20.89999962,34.86999893,77.23000336,26.39999962
1/5/2023,18.56999969,16.25,19.79999924,44.54999924,13.85000038,43.18999863,21.43000031,35.81999969,78.09999847,26.31999969
1/6/2023,18.18000031,16.54999924,19.39999962,44.04999924,13.25,42.74000168,21.32999992,35.43999863,78.38999939,25.43000031
1/9/2023,18.28000069,15.39999962,19.60000038,46.90000153,13.10000038,41.59999847,21.43000031,34.72999954,76.83999634,25.35000038
1/10/2023,18.18000031,15.10000038,19.79999924,44.79999924,13.5,41.79999924,21.56999969,35.77999878,77.41999817,26.51000023
1/11/2023,18.56999969,15.10000038,20.20000076,44.34999847,13.89999962,42.15000153,22.04999924,36.29999924,NULL,26.51000023
1/12/2023,18.56999969,15.14999962,20.04999924,NULL,14.14999962,41.70000076,21.95999908,37.45000076,76.83999634,26.13999939
1/13/2023,18.46999931,14.35000038,19.95000076,NULL,14.05000019,41.65000153,21.95999908,37.63999939,78.30000305,26.13999939
1/16/2023,18.65999985,14.60000038,20.25,46.90000153,14.5,41.5,22.54000092,36.45000076,78.68000031,26.54999924
1/17/2023,19.62999916,14.39999962,21.64999962,46.79999924,15.5,42.63999939,23.46999931,37.5,78.68000031,28.38999939
1/18/2023,19.77000046,NULL,21.70000076,46.79999924,15.44999981,44.52000046,23.42000008,35.43999863,77.41999817,28.69000053
1/19/2023,20.39999962,13.44999981,21.14999962,NULL,15.5,45.16999817,23.86000061,35.72999954,76.83999634,29.05999947
1/27/2023,20.15999985,13.89999962,21.5,NULL,15.75,45.45999908,23.86000061,35.29999924,74.62000275,29.62999916
1/30/2023,20.20000076,NULL,21.75,NULL,15.75,45.75999832,23.86000061,35.68000031,74.70999908,29.47999954
1/31/2023,20.78000069,14.60000038,22.10000038,NULL,15.89999962,46.06000137,24.73999977,33.90999985,74.23000336,29.47999954
2/1/2023,19.38999939,14.44999981,21.10000038,47.70000076,14.80000019,46.65000153,23.03000069,34.38999939,73.55000305,27.40999985
2/2/2023,19.38999939,15.44999981,21.29999924,46.5,14.10000038,49.43000031,23.06999969,34.00999832,74.91000366,27.55999947
